Doc_No,Shipment,PurchDoc,Item_1,Material,Material_Description,Plnt,SLoc,PO_Quantity,OUn,OUn1,Item_2,Delivery,Reference,Supplier,POrg,PGr,Vendor,ShPt,DelivDate,Doc_Date,Ext_Order_Pos,Ext_Order_Number,SupplVndr,TrackingNo,Reservation,Reservation_item,Reservation_order_date,Diffdays,key_material
4051452005,10204755,4536629246,1,2039209,Screw driver S-SD-S VDE QC (15),8750,1,50000000.0,PC,PC,10,209839969,58062444.0,HLI0550,8750,L10,9999.0,8750,2024-07-02,2024-04-29,90,56228097,HLI0550,D220369017,13220369,17,2024-04-17,0.0,8750/2039209
4051452005,10204755,4536629249,1,2184681,"Hammer drill bit TE-YX 1/2""-13""",8750,1,50000000.0,PC,PC,10,209839972,58062444.0,HLI0550,8750,L09,9999.0,8750,2024-07-02,2024-04-29,10,56232771,HLI0550,D226780002,13226780,2,2024-04-19,0.0,8750/2184681
4051452005,10204755,4536629256,1,2229036,Breaker TE 3000-AVR 220V,8750,1,50000000.0,PC,PC,10,209839979,58061856.0,HLI0550,8750,L08,9999.0,8750,2024-07-02,2024-04-29,10,56183346,HLI0550,D131178001,13131178,1,2024-03-05,0.0,8750/2229036
4051452005,10204755,4536629272,1,2229036,Breaker TE 3000-AVR 220V,8750,1,50000000.0,PC,PC,10,209839993,58061858.0,HLI0550,8750,L08,9999.0,8750,2024-07-02,2024-04-29,70,56195852,HLI0550,D151038013,13151038,13,2024-03-15,0.0,8750/2229036
4051452005,10204755,4536629309,1,2331842,Mixing paddle NMX-MP 120 M14,8750,1,10000000.0,PC,PC,10,209840030,58061898.0,HLI0550,8750,L15,9999.0,8750,2024-07-02,2024-04-29,60,56218987,HLI0550,D202642010,13202642,10,2024-04-08,0.0,8750/2331842
4051452006,10204755,4536629339,1,2229036,Breaker TE 3000-AVR 220V,8750,1,50000000.0,PC,PC,10,209840056,58061851.0,HLI0550,8750,L08,9999.0,8750,2024-07-02,2024-04-29,40,56171894,HLI0550,D103496008,13103496,8,2024-02-23,0.0,8750/2229036
4051455341,10222784,4536681782,1,2061261,Cable tie ECT-UVHB 750X7.5,3000,1,120000000000.0,PC,PC,10,209883371,58070836.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,30,56184754,HLI0550,D133047001,13133047,1,2024-03-06,56.0,3000/2061261
4051455341,10222784,4536681783,1,2061261,Cable tie ECT-UVHB 750X7.5,3000,1,120000000000.0,PC,PC,10,209883372,58070837.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,30,56184754,HLI0550,D133047001,13133047,1,2024-03-06,56.0,3000/2061261
4051455341,10222784,4536681785,1,2172149,Combihammer TE 70-ATC/AVR 120 V,3000,1,110000000.0,PC,PC,10,209883374,58070838.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,240,56189840,HLI0550,D142543052,13142543,52,2024-03-11,0.0,3000/2172149
4051455341,10222784,4536681797,1,2253115,Cordl. combihammer TE 30-22 case,3000,1,100000000.0,PC,PC,10,209883393,58070839.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,120,56197523,HLI0550,D154513018,13154513,18,2024-03-18,0.0,3000/2253115
4051462497,10253142,4536772588,1,2370436,Cordless rotary hammer TE 50-22 case,8750,1,10000000.0,PC,PC,10,680685382,58084764.0,HLI0550,8750,L15,9999.0,8750,2024-07-30,2024-05-27,130,56248891,HLI0550,D260624002,13260624,2,2024-05-06,-28.0,8750/2370436
4051462497,10253142,4536772591,1,2370436,Cordless rotary hammer TE 50-22 case,8750,1,20000000.0,PC,PC,10,680685383,58084885.0,HLI0550,8750,L15,9999.0,8750,2024-07-30,2024-05-27,130,56248891,HLI0550,D260624002,13260624,2,2024-05-06,-28.0,8750/2370436
4051462497,10253142,4536772594,1,2370436,Cordless rotary hammer TE 50-22 case,8750,1,20000000.0,PC,PC,10,680685385,58084888.0,HLI0550,8750,L15,9999.0,8750,2024-07-30,2024-05-27,130,56248891,HLI0550,D260624002,13260624,2,2024-05-06,-28.0,8750/2370436
4051462367,10257755,4536772682,1,2169858,"Screw anchor KH-EZ 3/8""x2 1/8"" I 1/2""",8650,1,72000000000.0,PC,PC,10,680685397,58085557.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,20,56087945,HLI0550,C931430002,12931430,2,2023-11-29,141.0,8650/2169858
4051462367,10257755,4536772685,1,2169858,"Screw anchor KH-EZ 3/8""x2 1/8"" I 1/2""",8650,1,72000000000.0,PC,PC,10,680685401,58085558.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,20,56087945,HLI0550,C931430002,12931430,2,2023-11-29,141.0,8650/2169858
4051462367,10257755,4536772687,1,2169858,"Screw anchor KH-EZ 3/8""x2 1/8"" I 1/2""",8650,1,18000000000.0,PC,PC,10,680685406,58085548.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,20,56087945,HLI0550,C931430002,12931430,2,2023-11-29,141.0,8650/2169858
4051466253,10276840,4536827790,1,2172149,Combihammer TE 70-ATC/AVR 120 V,3000,1,110000000.0,PC,PC,10,680730699,58093090.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,70,56206983,HLI0550,D175545015,13175545,15,2024-03-26,28.0,3000/2172149
4051466253,10276840,4536827817,1,2232387,Diamond grinder DGH 150 120V,3000,1,10000000.0,PC,PC,10,680730722,58093109.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,50,56252179,HLI0550,D266168011,13266168,11,2024-05-09,0.0,3000/2232387
4051466253,10276840,4536827828,1,2224151,Tool case TE 1000-AVR empty,3000,1,10000000.0,PC,PC,10,680730734,58093110.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,200,56261410,HLI0550,D282805041,13282805,41,2024-05-17,0.0,3000/2224151
4051466253,10276840,4536827834,1,2251600,Band saw SB 4-22 case,3000,1,10000000.0,PC,PC,10,680730739,58093005.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,50,56268471,HLI0550,D293636009,13293636,9,2024-05-24,0.0,3000/2251600
4051467984,10285522,4536848478,1,1954,Drill bit extension TE-FY-E85,8650,1,200000000.0,PC,PC,10,680747315,58097648.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,390,56232780,HLI0550,D227341066,13227341,66,2024-04-19,0.0,8650/1954
4051467984,10285522,4536848482,1,2155629,Powder-actuated tool DX 6 F8,8650,1,30000000.0,PC,PC,10,680747319,58097667.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,30,56252172,HLI0550,D266328008,13266328,8,2024-05-09,13.0,8650/2155629
4051467984,10285522,4536848504,1,2121123,Angle grinder AG 125-13S 230V,8650,1,180000000.0,PC,PC,10,680747334,58097322.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,70,56264154,HLI0550,D287446011,13287446,11,2024-05-21,-84.0,8650/2121123
4051467985,10285522,4536848524,1,436735,"Cutting disc AC-D 14""x3/32""x1"" ST SP",8650,1,200000000.0,PC,PC,10,680747352,58097690.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,360,56232780,HLI0550,D227341062,13227341,62,2024-04-19,0.0,8650/436735
4051472411,10309141,4536907012,1,386012,Fastener guide X-5-460 F8GR,8750,1,50000000.0,PC,PC,10,680795533,58108464.0,HLI0550,8750,L04,9999.0,8750,2024-07-16,2024-06-19,10,56271352,HLI0550,D296732001,13296732,1,2024-05-27,0.0,8750/386012
4051473650,10315411,4536928867,1,2333179,Cordl. mixer NMX 6-22 box,8650,1,40000000.0,PC,PC,10,680813811,58110080.0,HLI0550,8650,CL1,9999.0,8650,2024-08-09,2024-06-24,110,56247273,HLI0550,D256016014,13256016,14,2024-05-03,0.0,8650/2333179
4051473650,10315411,4536928872,1,2333179,Cordl. mixer NMX 6-22 box,8650,1,10000000.0,PC,PC,10,680813821,58110081.0,HLI0550,8650,CL1,9999.0,8650,2024-08-09,2024-06-24,70,56262128,HLI0550,D284062013,13284062,13,2024-05-20,0.0,8650/2333179
4051473650,10315411,4536928881,1,2374157,Tower light SL 10-22 100-240V box,8650,1,10000000.0,PC,PC,10,680813836,58111190.0,HLI0550,8650,CL1,9999.0,8650,2024-08-09,2024-06-24,60,56282996,HLI0550,D325774010,13325774,10,2024-06-07,0.0,8650/2374157
4051473650,10315411,4536928892,1,2165919,"Hammer drill bit TE-YX 1 3/8""-36""",8650,1,30000000.0,PC,PC,10,680813852,58110076.0,HLI0550,8650,CL1,9999.0,8650,2024-08-09,2024-06-24,30,56288535,HLI0550,D335495003,13335495,3,2024-06-13,0.0,8650/2165919
4051473646,10310999,4536929361,1,428942,Breaker TE 700-AVR 220V,8750,1,10000000.0,PC,PC,10,680814155,58110460.0,HLI0550,8750,L08,9999.0,8750,2024-08-27,2024-06-24,90,56232771,HLI0550,D226780015,13226780,15,2024-04-19,0.0,8750/428942
4051473646,10310999,4536929407,1,285794,Powder-actuated tool DX 76 MX,8750,1,10000000.0,PC,PC,10,680814207,58110462.0,HLI0550,8750,L04,9999.0,8750,2024-08-27,2024-06-24,70,56261538,HLI0550,D282818012,13282818,12,2024-05-18,0.0,8750/285794
4051473646,10310999,4536929423,1,409279,Accessory kit DD M12 L,8750,1,10000000.0,PC,PC,10,680814216,58110459.0,HLI0550,8750,L05,9999.0,8750,2024-08-27,2024-06-24,40,56270147,HLI0550,D298013005,13298013,5,2024-05-28,0.0,8750/409279
4051473646,10310999,4536929437,1,2248345,Cordl. angle grinder AG 4S-22-4.5 box,8750,1,60000000.0,PC,PC,10,680814227,58110476.0,HLI0550,8750,L15,9999.0,8750,2024-08-27,2024-06-24,10,56285698,HLI0550,D331056001,13331056,1,2024-06-11,0.0,8750/2248345
4051474048,10318050,4536930783,1,435007,"Hammer drill bit TE-CX 3/8""-12""",3000,1,900000000.0,PC,PC,10,680815470,58111929.0,HLI0550,3000,MX1,9999.0,3000,2024-07-04,2024-06-24,10,56289279,HLI0550,D336437001,13336437,1,2024-06-14,0.0,3000/435007
4051474692,10321077,4536939555,1,2335646,Circ. saw blade SCBW WU SPX 190 A,8650,1,120000000.0,PC,PC,10,680823140,58113544.0,HLI0550,8650,CL1,9999.0,8650,2024-07-03,2024-06-25,10,56276015,HLI0550,D302959001,13302959,1,2024-05-29,21.0,8650/2335646
4051450503,10200515,4536608301,1,2254657,Pointed chisel TE-HX SM 40,3000,1,240000000.0,PC,PC,10,209822292,58057553.0,HLI0550,3000,MX1,9999.0,3000,2024-07-10,2024-04-24,180,56189840,HLI0550,D142543040,13142543,40,2024-03-11,0.0,3000/2254657
4051450504,10200515,4536608342,1,2270471,Band saw blade SP 28 14/18,3000,1,90000000.0,PC,PC,10,209822329,58058608.0,HLI0550,3000,MX1,9999.0,3000,2024-07-10,2024-04-24,100,56219012,HLI0550,D202546011,13202546,11,2024-04-08,0.0,3000/2270471
4051452005,10204755,4536629243,1,2156392,Steel nail X-S 14 B3 MX,8750,1,48000000000.0,PC,PC,10,209839966,58062443.0,HLI0550,8750,L04,9999.0,8750,2024-07-02,2024-04-29,20,56228097,HLI0550,D220369006,13220369,6,2024-04-17,0.0,8750/2156392
4051452005,10204755,4536629247,1,365595,Water supply unit DWP 10,8750,1,20000000.0,PC,PC,10,209839970,58062443.0,HLI0550,8750,L05,9999.0,8750,2024-07-02,2024-04-29,120,56228097,HLI0550,D220369010,13220369,10,2024-04-17,0.0,8750/365595
4051452005,10204755,4536629250,1,2241988,Pointed chisel TE-YX SM 36 (10),8750,1,100000000.0,PC,PC,10,209839973,58062443.0,HLI0550,8750,L09,9999.0,8750,2024-07-02,2024-04-29,70,56232771,HLI0550,D226780013,13226780,13,2024-04-19,0.0,8750/2241988
4051452005,10204755,4536629281,1,2262130,Dust bag VC 40-X/150-10 X (10) fleece,8750,1,100000000.0,PC,PC,10,209840002,58061860.0,HLI0550,8750,L05,9999.0,8750,2024-07-02,2024-04-29,20,56205402,HLI0550,D169572003,13169572,3,2024-03-25,29.0,8750/2262130
4051452005,10204755,4536629292,1,2352087,Concrete vibrator backpack NCV 10-22 box,8750,1,20000000.0,PC,PC,10,209840013,58061859.0,HLI0550,8750,L15,9999.0,8750,2024-07-02,2024-04-29,10,56206909,HLI0550,D067541002,13067541,2,2024-02-05,56.0,8750/2352087
4051452005,10204755,4536629321,1,1954,Drill bit extension TE-FY-E85,8750,1,20000000.0,PC,PC,10,209840040,58062034.0,HLI0550,8750,L08,9999.0,8750,2024-07-02,2024-04-29,70,56226147,HLI0550,D216967025,13216967,25,2024-04-15,0.0,8750/1954
4051452006,10204755,4536629344,1,2253099,Cordl. combihammer TE 60-22 case,8750,1,20000000.0,PC,PC,10,209840061,58061860.0,HLI0550,8750,L15,9999.0,8750,2024-07-02,2024-04-29,20,56173881,HLI0550,D109802002,13109802,2,2024-02-26,0.0,8750/2253099
4051452006,10204755,4536629349,1,340785,Firestop mortar CP 637 FS GB,8750,1,10000000.0,PC,PC,10,209840066,58061603.0,HLI0550,8750,L03,9999.0,8750,2024-07-02,2024-04-29,10,56178383,HLI0550,D117032003,13117032,3,2024-02-29,0.0,8750/340785
4051455341,10222784,4536681795,1,2172149,Combihammer TE 70-ATC/AVR 120 V,3000,1,110000000.0,PC,PC,10,209883389,58070815.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,50,56197523,HLI0550,D154513005,13154513,5,2024-03-18,0.0,3000/2172149
4051455341,10222784,4536681806,1,2172149,Combihammer TE 70-ATC/AVR 120 V,3000,1,110000000.0,PC,PC,10,209883409,58070841.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,100,56206947,HLI0550,D175067019,13175067,19,2024-03-26,14.0,3000/2172149
4051455341,10222784,4536681807,1,2172149,Combihammer TE 70-ATC/AVR 120 V,3000,1,110000000.0,PC,PC,10,209883410,58070840.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,100,56206947,HLI0550,D175067019,13175067,19,2024-03-26,14.0,3000/2172149
4051455341,10222784,4536681808,1,2172149,Combihammer TE 70-ATC/AVR 120 V,3000,1,60000000.0,PC,PC,10,209883411,58070833.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,100,56206947,HLI0550,D175067019,13175067,19,2024-03-26,14.0,3000/2172149
4051455341,10222784,4536681811,1,2253115,Cordl. combihammer TE 30-22 case,3000,1,100000000.0,PC,PC,10,209883413,58070842.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,20,56211170,HLI0550,D186975005,13186975,5,2024-04-01,0.0,3000/2253115
4051462497,10253142,4536772560,1,2392627,Stand SM 60-S,8750,1,20000000.0,PC,PC,10,680685366,58084735.0,HLI0550,8750,L15,9999.0,8750,2024-07-30,2024-05-27,160,56226147,HLI0550,D216967022,13216967,22,2024-04-15,28.0,8750/2392627
4051462497,10253142,4536772598,1,2370436,Cordless rotary hammer TE 50-22 case,8750,1,20000000.0,PC,PC,10,680685388,58084889.0,HLI0550,8750,L15,9999.0,8750,2024-07-30,2024-05-27,130,56248891,HLI0550,D260624002,13260624,2,2024-05-06,-28.0,8750/2370436
4051462497,10253142,4536772615,1,2333179,Cordl. mixer NMX 6-22 box,8750,1,30000000.0,PC,PC,10,680685398,58084428.0,HLI0550,8750,L15,9999.0,8750,2024-07-30,2024-05-27,40,56252693,HLI0550,D266300017,13266300,17,2024-05-09,0.0,8750/2333179
4051462497,10253142,4536772621,1,2326037,Band saw SB 6-22 case,8750,1,10000000.0,PC,PC,10,680685403,58084890.0,HLI0550,8750,L15,9999.0,8750,2024-07-30,2024-05-27,80,56252693,HLI0550,D266300021,13266300,21,2024-05-09,0.0,8750/2326037
4051462497,10253142,4536772623,1,2326037,Band saw SB 6-22 case,8750,1,10000000.0,PC,PC,10,680685404,58084921.0,HLI0550,8750,L15,9999.0,8750,2024-07-30,2024-05-27,80,56252693,HLI0550,D266300021,13266300,21,2024-05-09,0.0,8750/2326037
4051462367,10257755,4536772719,1,2261695,Core bit B 162/430 P-U abras,8650,1,30000000.0,PC,PC,10,680685469,58085442.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,10,56227438,HLI0550,D219068001,13219068,1,2024-04-16,29.0,8650/2261695
4051462367,10257755,4536772750,1,338720,Dispenser DSC box,8650,1,90000000.0,PC,PC,10,680685505,58085669.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,10,56255529,HLI0550,D274025001,13274025,1,2024-05-13,13.0,8650/338720
4051462367,10257755,4536772756,1,338720,Dispenser DSC box,8650,1,90000000.0,PC,PC,10,680685511,58085667.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,20,56260290,HLI0550,D281030002,13281030,2,2024-05-17,0.0,8650/338720
4051462367,10257755,4536772757,1,338720,Dispenser DSC box,8650,1,90000000.0,PC,PC,10,680685513,58085668.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,20,56260290,HLI0550,D281030002,13281030,2,2024-05-17,0.0,8650/338720
4051466253,10276840,4536827791,1,2172149,Combihammer TE 70-ATC/AVR 120 V,3000,1,20000000.0,PC,PC,10,680730700,58093088.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,70,56206983,HLI0550,D175545015,13175545,15,2024-03-26,28.0,3000/2172149
4051466253,10276840,4536827792,1,2172149,Combihammer TE 70-ATC/AVR 120 V,3000,1,10000000.0,PC,PC,10,680730701,58093084.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,70,56206983,HLI0550,D175545015,13175545,15,2024-03-26,28.0,3000/2172149
4051466253,10276840,4536827793,1,2172149,Combihammer TE 70-ATC/AVR 120 V,3000,1,110000000.0,PC,PC,10,680730702,58093089.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,120,56206983,HLI0550,D175545022,13175545,22,2024-03-26,14.0,3000/2172149
4051466253,10276840,4536827833,1,2333179,Cordl. mixer NMX 6-22 box,3000,1,40000000.0,PC,PC,10,680730738,58092658.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,40,56268471,HLI0550,D293636006,13293636,6,2024-05-24,0.0,3000/2333179
4051467984,10285522,4536848492,1,2261688,Core bit B 102/430 P-U abras,8650,1,80000000.0,PC,PC,10,680747326,58097798.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,100,56261546,HLI0550,D282819029,13282819,29,2024-05-18,0.0,8650/2261688
4051467985,10285522,4536848525,1,2179720,Recip. saw blade SP 23 10 (5) metal,8650,1,1500000000.0,PC,PC,10,680747353,58097981.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,20,56239478,HLI0550,D239418003,13239418,3,2024-04-25,0.0,8650/2179720
4051467985,10285522,4536848526,1,2179720,Recip. saw blade SP 23 10 (5) metal,8650,1,1500000000.0,PC,PC,10,680747354,58098037.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,20,56239478,HLI0550,D239418003,13239418,3,2024-04-25,0.0,8650/2179720
4051471795,10306665,4536898871,1,2117883,Cutting disc SP-T 115/22 (6) univ,8650,1,300000000.0,PC,PC,10,680788670,58106554.0,HLI0550,8650,CL1,9999.0,8650,2024-06-26,2024-06-18,10,56214584,HLI0550,D192988001,13192988,1,2024-04-03,-34.0,8650/2117883
4051471795,10306665,4536898882,1,2145833,Filtration bag DD-WMS 100 MP5 large,8650,1,400000000.0,PC,PC,10,680788673,58106712.0,HLI0550,8650,CL1,9999.0,8650,2024-06-26,2024-06-18,10,56284611,HLI0550,D329245001,13329245,1,2024-06-11,-13.0,8650/2145833
4051472411,10309141,4536907013,1,2291198,Adaptive torque module SI-AT-22 metr.,8750,1,20000000.0,PC,PC,10,680795534,58108464.0,HLI0550,8750,L15,9999.0,8750,2024-07-16,2024-06-19,10,56273270,HLI0550,D302960002,13302960,2,2024-05-29,0.0,8750/2291198
4051473650,10315411,4536928870,1,2168877,Flat chisel TE-SX FM 70,8650,1,200000000.0,PC,PC,10,680813817,58111192.0,HLI0550,8650,CL1,9999.0,8650,2024-08-09,2024-06-24,30,56261397,HLI0550,D282881009,13282881,9,2024-05-17,0.0,8650/2168877
4051473652,10315411,4536928895,1,2179711,Recip. saw blade SP 15 10 (5) metal,8650,1,850000000.0,PC,PC,10,680813858,58111265.0,HLI0550,8650,CL1,9999.0,8650,2024-08-09,2024-06-24,80,56247256,HLI0550,D256169012,13256169,12,2024-05-03,0.0,8650/2179711
4051473646,10310999,4536929372,1,2156153,Powder-actuated tool DX 6 MX,8750,1,40000000.0,PC,PC,10,680814169,58109995.0,HLI0550,8750,L04,9999.0,8750,2024-08-27,2024-06-24,20,56235163,HLI0550,D233262003,13233262,3,2024-04-23,28.0,8750/2156153
4051473646,10310999,4536929383,1,2160047,Combihammer TE 30-AVR 220V case,8750,1,20000000.0,PC,PC,10,680814182,58110362.0,HLI0550,8750,L08,9999.0,8750,2024-08-27,2024-06-24,90,56248891,HLI0550,D260624013,13260624,13,2024-05-06,0.0,8750/2160047
4051473646,10310999,4536929385,1,2160047,Combihammer TE 30-AVR 220V case,8750,1,20000000.0,PC,PC,10,680814184,58110758.0,HLI0550,8750,L08,9999.0,8750,2024-08-27,2024-06-24,90,56248891,HLI0550,D260624013,13260624,13,2024-05-06,0.0,8750/2160047
4051473646,10310999,4536929389,1,2075679,Angle grinder AG 180-20P,8750,1,160000000.0,PC,PC,10,680814188,58109995.0,HLI0550,8750,L08,9999.0,8750,2024-08-27,2024-06-24,10,56251432,HLI0550,D264984001,13264984,1,2024-05-08,0.0,8750/2075679
4051473646,10310999,4536929390,1,2238594,Diamond grinder DGH 150 230V,8750,1,20000000.0,PC,PC,10,680814189,58109995.0,HLI0550,8750,L05,9999.0,8750,2024-08-27,2024-06-24,20,56252161,HLI0550,D265880007,13265880,7,2024-05-09,0.0,8750/2238594
4051450503,10200515,4536608293,1,308856,Sealing ring X-FCP,3000,1,8000000000.0,PC,PC,10,209822286,58057805.0,HLI0550,3000,MX1,9999.0,3000,2024-07-10,2024-04-24,30,56188311,HLI0550,D138103004,13138103,4,2024-03-08,28.0,3000/308856
4051452005,10204755,4536629251,1,2293554,Screw anchor HUS4-H 10x80 25/5/-,8750,1,18000000000.0,PC,PC,10,209839974,58062443.0,HLI0550,8750,L02,9999.0,8750,2024-07-02,2024-04-29,20,56233722,HLI0550,D227299002,13227299,2,2024-04-22,56.0,8750/2293554
4051452005,10204755,4536629291,1,2253115,Cordl. combihammer TE 30-22 case,8750,1,10000000.0,PC,PC,10,209840012,58061860.0,HLI0550,8750,L15,9999.0,8750,2024-07-02,2024-04-29,60,56206897,HLI0550,D175483009,13175483,9,2024-03-26,0.0,8750/2253115
4051452005,10204755,4536629293,1,2352087,Concrete vibrator backpack NCV 10-22 box,8750,1,40000000.0,PC,PC,10,209840014,58062038.0,HLI0550,8750,L15,9999.0,8750,2024-07-02,2024-04-29,10,56206909,HLI0550,D067541002,13067541,2,2024-02-05,56.0,8750/2352087
4051452005,10204755,4536629308,1,2341250,Pointed chisel TE-SX SM 70,8750,1,40000000.0,PC,PC,10,209840029,58061860.0,HLI0550,8750,L09,9999.0,8750,2024-07-02,2024-04-29,20,56218987,HLI0550,D202642005,13202642,5,2024-04-08,0.0,8750/2341250
4051452007,10204755,4536629350,1,2179712,Recip. saw blade SP 15 14 (50) metal,8750,1,1000000000.0,PC,PC,10,209840067,58062534.0,HLI0550,8750,L09,9999.0,8750,2024-07-02,2024-04-29,20,56205152,HLI0550,D171698004,13171698,4,2024-03-25,29.0,8750/2179712
4051452007,10204755,4536629351,1,306074,Threaded stud X-W6-20-27FP8,8750,1,5000000000.0,PC,PC,10,209840068,58062534.0,HLI0550,8750,L04,9999.0,8750,2024-07-02,2024-04-29,10,56205494,HLI0550,D172358003,13172358,3,2024-03-26,0.0,8750/306074
4051455341,10222784,4536681784,1,2061261,Cable tie ECT-UVHB 750X7.5,3000,1,60000000000.0,PC,PC,10,209883373,58070834.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,30,56184754,HLI0550,D133047001,13133047,1,2024-03-06,56.0,3000/2061261
4051455341,10222784,4536681786,1,2172149,Combihammer TE 70-ATC/AVR 120 V,3000,1,20000000.0,PC,PC,10,209883375,58070844.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,240,56189840,HLI0550,D142543052,13142543,52,2024-03-11,0.0,3000/2172149
4051455341,10222784,4536681799,1,2254658,Pointed chisel TE-HX SM 50,3000,1,80000000.0,PC,PC,10,209883396,58070843.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,160,56197523,HLI0550,D154513026,13154513,26,2024-03-18,0.0,3000/2254658
4051455341,10222784,4536681800,1,2254658,Pointed chisel TE-HX SM 50,3000,1,80000000.0,PC,PC,10,209883398,58071091.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,160,56197523,HLI0550,D154513026,13154513,26,2024-03-18,0.0,3000/2254658
4051455341,10222784,4536681812,1,2018447,"Anchor rod HIT-Z 5/8"" x 8""",3000,1,5760000000.0,PC,PC,10,209883415,58071033.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,10,56219609,HLI0550,D196883001,13196883,1,2024-04-05,14.0,3000/2018447
4051462497,10253142,4536772513,1,428942,Breaker TE 700-AVR 220V,8750,1,10000000.0,PC,PC,10,680685335,58084922.0,HLI0550,8750,L08,9999.0,8750,2024-07-30,2024-05-27,80,56206897,HLI0550,D175483012,13175483,12,2024-03-26,0.0,8750/428942
4051462497,10253142,4536772515,1,428942,Breaker TE 700-AVR 220V,8750,1,10000000.0,PC,PC,10,680685336,58085058.0,HLI0550,8750,L08,9999.0,8750,2024-07-30,2024-05-27,80,56206897,HLI0550,D175483012,13175483,12,2024-03-26,0.0,8750/428942
